instance_name,solver,seed,objective,gap_to_gurobi_pct,time_seconds,iterations,status,is_feasible,primal_violation,integrality_violation
p0033,standard_pdhg,11,-86.0,,0.2728588581085205,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,11,-68.0,,0.3320941925048828,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,17,-86.0,,0.2724270820617676,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,17,-68.0,,0.3307170867919922,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,23,-86.0,,0.2705979347229004,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,23,-68.0,,0.3312220573425293,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,29,-86.0,,0.2721590995788574,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,29,-68.0,,0.33187294006347656,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,31,-86.0,,0.27088403701782227,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,31,-68.0,,0.3300340175628662,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,37,-86.0,,0.2718069553375244,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,37,-68.0,,0.33049821853637695,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,41,-86.0,,0.27138304710388184,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,41,-68.0,,0.329437255859375,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,43,-86.0,,0.2703540325164795,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,43,-68.0,,0.332028865814209,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,47,-86.0,,0.2697122097015381,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,47,-68.0,,0.331096887588501,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,53,-86.0,,0.2695949077606201,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,53,-68.0,,0.3307151794433594,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,59,-86.0,,0.2697889804840088,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,59,-68.0,,0.3303558826446533,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,61,-86.0,,0.2699928283691406,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,61,-68.0,,0.32846808433532715,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,67,-86.0,,0.2723829746246338,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,67,-68.0,,0.33260393142700195,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,71,-86.0,,0.27275896072387695,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,71,-68.0,,0.3335239887237549,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,73,-86.0,,0.2716190814971924,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,73,-68.0,,0.3315088748931885,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,79,-86.0,,0.2711479663848877,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,79,-68.0,,0.3347458839416504,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,83,-86.0,,0.27054309844970703,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,83,-68.0,,0.331801176071167,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,89,-86.0,,0.27184009552001953,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,89,-68.0,,0.33204197883605957,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,97,-86.0,,0.27093505859375,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,97,-68.0,,0.33152198791503906,1000,max_iter,True,0.0,0.0
p0033,standard_pdhg,101,-86.0,,0.27155494689941406,1000,max_iter,False,1.44089662206689,0.0
p0033,quantum_pdhg,101,-68.0,,0.33122825622558594,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,11,-240.0,,1.5196409225463867,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,11,-221.0,,1.9920737743377686,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,17,-239.0,,1.5252470970153809,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,17,-221.0,,1.9636189937591553,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,23,-240.0,,1.5421311855316162,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,23,-221.0,,1.9960870742797852,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,29,-239.0,,1.5323357582092285,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,29,-221.0,,2.0001137256622314,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,31,-240.0,,1.541090965270996,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,31,-221.0,,2.017183780670166,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,37,-240.0,,1.5446360111236572,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,37,-221.0,,1.9825050830841064,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,41,-240.0,,1.543323040008545,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,41,-221.0,,1.9893701076507568,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,43,-240.0,,1.5423648357391357,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,43,-222.0,,2.0158309936523438,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,47,-240.0,,1.5418200492858887,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,47,-221.0,,2.0495543479919434,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,53,-239.0,,1.5541059970855713,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,53,-221.0,,1.986640214920044,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,59,-239.0,,1.5650508403778076,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,59,-221.0,,2.0389819145202637,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,61,-239.0,,1.5522487163543701,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,61,-221.0,,2.0459883213043213,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,67,-239.0,,1.5646052360534668,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,67,-221.0,,2.0104968547821045,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,71,-239.0,,1.5672650337219238,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,71,-221.0,,1.9973530769348145,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,73,-239.0,,1.5544328689575195,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,73,-221.0,,2.0047271251678467,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,79,-239.0,,1.577821969985962,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,79,-221.0,,2.0220069885253906,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,83,-239.0,,1.5692789554595947,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,83,-221.0,,2.0415101051330566,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,89,-239.0,,1.575571060180664,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,89,-221.0,,2.002007007598877,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,97,-239.0,,1.5594940185546875,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,97,-221.0,,2.0335259437561035,1000,max_iter,True,0.0,0.0
p0201,standard_pdhg,101,-239.0,,1.580496072769165,1000,max_iter,False,1.8987937360988099,0.0
p0201,quantum_pdhg,101,-223.0,,2.0162789821624756,1000,max_iter,True,0.0,0.0
p0282,standard_pdhg,11,-7888.215357325544,,2.2287700176239014,1000,max_iter,False,0.08079332434908792,0.0
p0282,quantum_pdhg,11,-7888.013420288826,,3.1389050483703613,1000,max_iter,True,9.584029143638872e-07,0.0
p0282,standard_pdhg,17,-7886.883990255159,,2.2157928943634033,1000,max_iter,False,0.08116557139157976,0.0
p0282,quantum_pdhg,17,-7886.985829204559,,3.14137601852417,1000,max_iter,True,9.98129685569893e-07,0.0
p0282,standard_pdhg,23,-7888.359899637643,,2.2188222408294678,1000,max_iter,False,0.08127169508082943,0.0
p0282,quantum_pdhg,23,-7887.026311844616,,3.1424357891082764,1000,max_iter,True,9.935553961781807e-07,0.0
p0282,standard_pdhg,29,-7888.360925951986,,2.2203409671783447,1000,max_iter,False,0.08162198141464216,0.0
p0282,quantum_pdhg,29,-7887.216943963108,,3.1391828060150146,1000,max_iter,True,9.816956776376173e-07,0.0
p0282,standard_pdhg,31,-7888.220846673361,,2.242478132247925,1000,max_iter,False,0.07990928286389476,0.0
p0282,quantum_pdhg,31,-7887.177382052713,,3.1446280479431152,1000,max_iter,True,9.877528981405703e-07,0.0
p0282,standard_pdhg,37,-7888.275255688875,,2.246025800704956,1000,max_iter,False,0.08145973019634312,0.0
p0282,quantum_pdhg,37,-7886.96934337005,,3.1333377361297607,1000,max_iter,True,9.493077968159014e-07,0.0
p0282,standard_pdhg,41,-7888.210961095326,,2.25478196144104,1000,max_iter,False,0.0824209770346016,0.0
p0282,quantum_pdhg,41,-7886.933259415793,,3.1790411472320557,1000,max_iter,True,9.574419621571906e-07,0.0
p0282,standard_pdhg,43,-7888.270698557113,,2.2409439086914062,1000,max_iter,False,0.08131474507990788,0.0
p0282,quantum_pdhg,43,-7889.6644817317465,,3.140522003173828,1000,max_iter,True,9.745420115336856e-07,0.0
p0282,standard_pdhg,47,-7888.32876843907,,2.23829984664917,1000,max_iter,False,0.08137239158845944,0.0
p0282,quantum_pdhg,47,-7888.063158094045,,3.1682260036468506,1000,max_iter,True,9.935935452176636e-07,0.0
p0282,standard_pdhg,53,-7888.2500818526305,,2.244539976119995,1000,max_iter,False,0.08090882513438657,0.0
p0282,quantum_pdhg,53,-7887.15673096945,,3.1572418212890625,1000,max_iter,True,9.8807038995119e-07,0.0
p0282,standard_pdhg,59,-7888.245430042025,,2.2405669689178467,1000,max_iter,False,0.08099254523362731,0.0
p0282,quantum_pdhg,59,-7888.019668099394,,3.1617119312286377,1000,max_iter,True,9.561962528437107e-07,0.0
p0282,standard_pdhg,61,-7888.267603405246,,2.248408794403076,1000,max_iter,False,0.08032861479487963,0.0
p0282,quantum_pdhg,61,-7887.8938647714185,,3.1519930362701416,1000,max_iter,True,9.737719324220961e-07,0.0
p0282,standard_pdhg,67,-7888.229160231245,,2.2384908199310303,1000,max_iter,False,0.08054609683158276,0.0
p0282,quantum_pdhg,67,-7887.051817774454,,3.153839111328125,1000,max_iter,True,9.82394546156229e-07,0.0
p0282,standard_pdhg,71,-7888.258741531997,,2.2474231719970703,1000,max_iter,False,0.08167413156506598,0.0
p0282,quantum_pdhg,71,-7886.9356964485605,,3.1464459896087646,1000,max_iter,True,9.583000988300228e-07,0.0
p0282,standard_pdhg,73,-7888.233018591371,,2.2468550205230713,1000,max_iter,False,0.08064917241821945,0.0
p0282,quantum_pdhg,73,-7887.042589513672,,3.1651082038879395,1000,max_iter,True,9.560101617012151e-07,0.0
p0282,standard_pdhg,79,-7888.295666337052,,2.245695114135742,1000,max_iter,False,0.0827017675184436,0.0
p0282,quantum_pdhg,79,-7887.955628390256,,3.182960271835327,1000,max_iter,True,9.587012286260688e-07,0.0
p0282,standard_pdhg,83,-7886.85344769274,,2.2346839904785156,1000,max_iter,False,0.08196556715802217,0.0
p0282,quantum_pdhg,83,-7887.267681696942,,3.1656289100646973,1000,max_iter,True,9.678892141096185e-07,0.0
p0282,standard_pdhg,89,-7888.26178547077,,2.241888999938965,1000,max_iter,False,0.08152412965719691,0.0
p0282,quantum_pdhg,89,-7887.157848590866,,3.1792850494384766,1000,max_iter,True,9.71363640189793e-07,0.0
p0282,standard_pdhg,97,-7888.216500063792,,2.242802143096924,1000,max_iter,False,0.08231526256415123,0.0
p0282,quantum_pdhg,97,-7886.912485168906,,3.1721508502960205,1000,max_iter,True,9.63376756146772e-07,0.0
p0282,standard_pdhg,101,-7888.248538511189,,2.254300832748413,1000,max_iter,False,0.08231041380976478,0.0
p0282,quantum_pdhg,101,-7886.954935006665,,3.180459976196289,1000,max_iter,True,9.519595849383222e-07,0.0
knapsack_50,standard_pdhg,11,-2076.0,,0.40634608268737793,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,11,-2040.0,,0.47135424613952637,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,17,-2076.0,,0.4079618453979492,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,17,-2040.0,,0.47017383575439453,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,23,-2076.0,,0.40550804138183594,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,23,-2040.0,,0.46996402740478516,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,29,-2076.0,,0.40825891494750977,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,29,-2040.0,,0.46986818313598633,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,31,-2076.0,,0.4058542251586914,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,31,-2040.0,,0.4692699909210205,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,37,-2076.0,,0.40715599060058594,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,37,-2040.0,,0.4686417579650879,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,41,-2076.0,,0.40474915504455566,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,41,-2040.0,,0.4656221866607666,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,43,-2076.0,,0.4065430164337158,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,43,-2040.0,,0.47123098373413086,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,47,-2076.0,,0.40272998809814453,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,47,-2040.0,,0.46897101402282715,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,53,-2076.0,,0.40320277214050293,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,53,-2040.0,,0.46576499938964844,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,59,-2076.0,,0.40412116050720215,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,59,-2040.0,,0.46612119674682617,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,61,-2076.0,,0.40056920051574707,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,61,-2040.0,,0.46839022636413574,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,67,-2076.0,,0.4061429500579834,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,67,-2040.0,,0.4660358428955078,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,71,-2076.0,,0.40479278564453125,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,71,-2040.0,,0.4645538330078125,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,73,-2076.0,,0.40590810775756836,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,73,-2040.0,,0.47129225730895996,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,79,-2076.0,,0.4059300422668457,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,79,-2040.0,,0.47063612937927246,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,83,-2076.0,,0.40595293045043945,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,83,-2040.0,,0.4675579071044922,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,89,-2076.0,,0.4037041664123535,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,89,-2040.0,,0.467242956161499,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,97,-2076.0,,0.40258026123046875,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,97,-2040.0,,0.4693422317504883,1000,max_iter,True,0.0,0.0
knapsack_50,standard_pdhg,101,-2076.0,,0.4031190872192383,1000,max_iter,False,3.4000000000000057,0.0
knapsack_50,quantum_pdhg,101,-2040.0,,0.46657800674438477,1000,max_iter,True,0.0,0.0
