instance_name,solver,seed,objective_sense,objective_original,reference_obj,reference_error_pct,time_seconds,iterations,status,is_feasible,primal_violation,integrality_violation
neos-3046615-murg,standard_pdhg,11,min,388.5447807321736,1600.0,,2.24052095413208,1000,max_iter,False,54.0,0.0
neos-3046615-murg,quantum_pdhg,11,min,190.74617784093644,1600.0,,4.695535182952881,1000,max_iter,False,20.0,0.0
neos-3046615-murg,standard_pdhg,23,min,388.52688283050844,1600.0,,2.2207090854644775,1000,max_iter,False,53.0,0.0
neos-3046615-murg,quantum_pdhg,23,min,190.81498694624108,1600.0,,4.669539928436279,1000,max_iter,False,20.0,0.0
neos-3046615-murg,standard_pdhg,37,min,388.58284312980646,1600.0,,2.2291219234466553,1000,max_iter,False,54.0,0.0
neos-3046615-murg,quantum_pdhg,37,min,190.87538650560225,1600.0,,4.760967969894409,1000,max_iter,False,20.0,0.0
neos-3046615-murg,standard_pdhg,53,min,388.51058933776676,1600.0,,2.224843978881836,1000,max_iter,False,53.0,0.0
neos-3046615-murg,quantum_pdhg,53,min,190.74605061627886,1600.0,,4.716887950897217,1000,max_iter,False,20.0,0.0
neos-3046615-murg,standard_pdhg,79,min,388.5237346158507,1600.0,,2.248887062072754,1000,max_iter,False,54.0,0.0
neos-3046615-murg,quantum_pdhg,79,min,190.74477510827217,1600.0,,4.724898099899292,1000,max_iter,False,20.0,0.0
glass4,standard_pdhg,11,min,800001637.0605454,1200012599.972384,,2.673888921737671,1000,max_iter,False,300000.0,0.0
glass4,quantum_pdhg,11,min,800002399.0270944,1200012599.972384,,5.042268991470337,1000,max_iter,False,300000.0,0.0
glass4,standard_pdhg,23,min,800001637.0605454,1200012599.972384,,2.650804042816162,1000,max_iter,False,300000.0,0.0
glass4,quantum_pdhg,23,min,800002399.0171044,1200012599.972384,,5.00748085975647,1000,max_iter,False,300000.0,0.0
glass4,standard_pdhg,37,min,800001637.0605454,1200012599.972384,,2.6753602027893066,1000,max_iter,False,300000.0,0.0
glass4,quantum_pdhg,37,min,800002399.027416,1200012599.972384,,5.094483137130737,1000,max_iter,False,300000.0,0.0
glass4,standard_pdhg,53,min,800001637.0605454,1200012599.972384,,2.637485980987549,1000,max_iter,False,300000.0,0.0
glass4,quantum_pdhg,53,min,800002399.032,1200012599.972384,,5.12266206741333,1000,max_iter,False,300000.0,0.0
glass4,standard_pdhg,79,min,800001637.0605454,1200012599.972384,,2.649247884750366,1000,max_iter,False,300000.0,0.0
glass4,quantum_pdhg,79,min,800002399.0173614,1200012599.972384,,5.02227783203125,1000,max_iter,False,300000.0,0.0
neos-2657525-crna,standard_pdhg,11,min,0.0,1.810748,,4.3527281284332275,1000,max_iter,False,4319.0,0.0
neos-2657525-crna,quantum_pdhg,11,min,0.0075338,1.810748,,5.920991897583008,1000,max_iter,False,935.0,0.0
neos-2657525-crna,standard_pdhg,23,min,0.0,1.810748,,4.301404237747192,1000,max_iter,False,7171.0,0.0
neos-2657525-crna,quantum_pdhg,23,min,0.0080588,1.810748,,5.70785927772522,1000,max_iter,False,4000.0,0.0
neos-2657525-crna,standard_pdhg,37,min,0.0,1.810748,,4.339629888534546,1000,max_iter,False,7171.0,0.0
neos-2657525-crna,quantum_pdhg,37,min,0.0080588,1.810748,,5.685206890106201,1000,max_iter,False,4000.0,0.0
neos-2657525-crna,standard_pdhg,53,min,0.0,1.810748,,4.3594560623168945,1000,max_iter,False,4319.0,0.0
neos-2657525-crna,quantum_pdhg,53,min,0.007726800000000001,1.810748,,5.946582078933716,1000,max_iter,False,319.0,0.0
neos-2657525-crna,standard_pdhg,79,min,0.0,1.810748,,4.345062732696533,1000,max_iter,False,5582.0,0.0
neos-2657525-crna,quantum_pdhg,79,min,0.0075338,1.810748,,5.753779888153076,1000,max_iter,False,4000.0,0.0
ic97_potential,standard_pdhg,11,min,2131.0369079134775,3941.99993090225,,7.403259992599487,1000,max_iter,False,33.84649906437147,0.0
ic97_potential,quantum_pdhg,11,min,2078.481240173177,3941.99993090225,,8.5833580493927,1000,max_iter,False,35.28448650694293,0.0
ic97_potential,standard_pdhg,23,min,2198.462787120151,3941.99993090225,,7.291112184524536,1000,max_iter,False,34.0625680695585,0.0
ic97_potential,quantum_pdhg,23,min,2066.320314694536,3941.99993090225,,8.679410934448242,1000,max_iter,False,35.29239374633412,0.0
ic97_potential,standard_pdhg,37,min,2131.036915396632,3941.99993090225,,7.372088670730591,1000,max_iter,False,33.84649882670318,0.0
ic97_potential,quantum_pdhg,37,min,2054.5975729091556,3941.99993090225,,8.541911840438843,1000,max_iter,False,35.2898540627081,0.0
ic97_potential,standard_pdhg,53,min,2131.3129927539303,3941.99993090225,,7.438752174377441,1000,max_iter,False,33.6995525481209,0.0
ic97_potential,quantum_pdhg,53,min,2038.298192124865,3941.99993090225,,8.510977983474731,1000,max_iter,False,35.152113987629164,0.0
ic97_potential,standard_pdhg,79,min,2113.191452669962,3941.99993090225,,7.3511271476745605,1000,max_iter,False,34.1598392160312,0.0
ic97_potential,quantum_pdhg,79,min,2060.8041181350454,3941.99993090225,,8.591930866241455,1000,max_iter,False,33.68518013645474,0.0
cod105,standard_pdhg,11,min,0.0,-12.0,100.0,10.519821882247925,1000,max_iter,True,0.0,0.0
cod105,quantum_pdhg,11,min,0.0,-12.0,100.0,10.828739166259766,1000,max_iter,True,0.0,0.0
cod105,standard_pdhg,23,min,0.0,-12.0,100.0,10.522738218307495,1000,max_iter,True,0.0,0.0
cod105,quantum_pdhg,23,min,0.0,-12.0,100.0,10.807814121246338,1000,max_iter,True,0.0,0.0
cod105,standard_pdhg,37,min,0.0,-12.0,100.0,10.549333810806274,1000,max_iter,True,0.0,0.0
cod105,quantum_pdhg,37,min,0.0,-12.0,100.0,10.761164665222168,1000,max_iter,True,0.0,0.0
cod105,standard_pdhg,53,min,0.0,-12.0,100.0,10.587316036224365,1000,max_iter,True,0.0,0.0
cod105,quantum_pdhg,53,min,0.0,-12.0,100.0,10.786330938339233,1000,max_iter,True,0.0,0.0
cod105,standard_pdhg,79,min,0.0,-12.0,100.0,10.489134788513184,1000,max_iter,True,0.0,0.0
cod105,quantum_pdhg,79,min,0.0,-12.0,100.0,10.78249192237854,1000,max_iter,True,0.0,0.0
gmu-35-40,standard_pdhg,11,min,-1487470.6191,-2406733.3688,,10.72130799293518,1000,max_iter,False,19.50215711502504,0.0
gmu-35-40,quantum_pdhg,11,min,-1487470.6191,-2406733.3688,,19.344444036483765,1000,max_iter,False,13.73226923978272,0.0
gmu-35-40,standard_pdhg,23,min,-1487470.6191,-2406733.3688,,10.774940967559814,1000,max_iter,False,19.527263417256915,0.0
gmu-35-40,quantum_pdhg,23,min,-1487470.6191,-2406733.3688,,19.44889807701111,1000,max_iter,False,13.450984252399744,0.0
gmu-35-40,standard_pdhg,37,min,-1487470.6191,-2406733.3688,,10.716186046600342,1000,max_iter,False,19.50201869627751,0.0
gmu-35-40,quantum_pdhg,37,min,-1487470.6191,-2406733.3688,,19.591418027877808,1000,max_iter,False,13.450984227534148,0.0
gmu-35-40,standard_pdhg,53,min,-1487470.6191,-2406733.3688,,10.759487867355347,1000,max_iter,False,19.50216919955165,0.0
gmu-35-40,quantum_pdhg,53,min,-1487470.6191,-2406733.3688,,19.43763494491577,1000,max_iter,False,13.616688686177842,0.0
gmu-35-40,standard_pdhg,79,min,-1487470.6191,-2406733.3688,,10.770929098129272,1000,max_iter,False,19.55738091075374,0.0
gmu-35-40,quantum_pdhg,79,min,-1487470.6191,-2406733.3688,,19.59090304374695,1000,max_iter,False,13.45099856140935,0.0
neos-4954672-berkel,standard_pdhg,11,min,0.0,2612710.0,,18.463629007339478,1000,max_iter,False,7285.941557547793,0.0
neos-4954672-berkel,quantum_pdhg,11,min,0.0,2612710.0,,20.696150064468384,1000,max_iter,False,7289.560575454062,0.0
neos-4954672-berkel,standard_pdhg,23,min,0.0,2612710.0,,18.489022970199585,1000,max_iter,False,7288.571584552704,0.0
neos-4954672-berkel,quantum_pdhg,23,min,0.0,2612710.0,,20.583922863006592,1000,max_iter,False,7289.5776126222345,0.0
neos-4954672-berkel,standard_pdhg,37,min,0.0,2612710.0,,18.366150856018066,1000,max_iter,False,7289.8608483030375,0.0
neos-4954672-berkel,quantum_pdhg,37,min,223.47249789034572,2612710.0,,20.57222008705139,1000,max_iter,False,7149.061125572402,0.0
neos-4954672-berkel,standard_pdhg,53,min,0.0,2612710.0,,18.328367948532104,1000,max_iter,False,7286.7888868224045,0.0
neos-4954672-berkel,quantum_pdhg,53,min,223.4608932179562,2612710.0,,20.364695072174072,1000,max_iter,False,7049.5160782973135,0.0
neos-4954672-berkel,standard_pdhg,79,min,0.0,2612710.0,,18.29877281188965,1000,max_iter,False,7288.18801706193,0.0
neos-4954672-berkel,quantum_pdhg,79,min,0.0,2612710.0,,20.37719964981079,1000,max_iter,False,7289.380629059659,0.0
mcsched,standard_pdhg,11,min,-0.8012325964121803,211913.0,,21.749146223068237,1000,max_iter,False,934.8012325964122,0.0
mcsched,quantum_pdhg,11,min,-0.9139634037203834,211913.0,,24.733695030212402,1000,max_iter,False,974.5399827460315,0.0
mcsched,standard_pdhg,23,min,-0.8012325964121803,211913.0,,21.58779287338257,1000,max_iter,False,934.8012325964122,0.0
mcsched,quantum_pdhg,23,min,-0.8443439816692155,211913.0,,24.659746170043945,1000,max_iter,False,1330.252459253937,0.0
mcsched,standard_pdhg,37,min,-0.8012325964121803,211913.0,,21.633403062820435,1000,max_iter,False,934.8012325964122,0.0
mcsched,quantum_pdhg,37,min,-0.8754180588969053,211913.0,,24.56835389137268,1000,max_iter,False,942.4987850440468,0.0
mcsched,standard_pdhg,53,min,-0.8012325964121803,211913.0,,21.615344047546387,1000,max_iter,False,934.8012325964122,0.0
mcsched,quantum_pdhg,53,min,-0.8464997508387366,211913.0,,24.592048168182373,1000,max_iter,False,1150.9904794424888,0.0
mcsched,standard_pdhg,79,min,-0.8012325964121803,211913.0,,21.5774929523468,1000,max_iter,False,934.8012325964122,0.0
mcsched,quantum_pdhg,79,min,-0.817506029581114,211913.0,,24.683705806732178,1000,max_iter,False,949.1409781049196,0.0
gmu-35-50,standard_pdhg,11,min,-1487470.6191,-2607958.33,,16.617761850357056,1000,max_iter,False,14.315778495870807,0.0
gmu-35-50,quantum_pdhg,11,min,-1487470.6191,-2607958.33,,31.28587007522583,1000,max_iter,False,10.773204763539866,0.0
gmu-35-50,standard_pdhg,23,min,-1487470.6191,-2607958.33,,16.611645936965942,1000,max_iter,False,14.319287059792956,0.0
gmu-35-50,quantum_pdhg,23,min,-1487470.6191,-2607958.33,,31.64068102836609,1000,max_iter,False,10.30492558806569,0.0
gmu-35-50,standard_pdhg,37,min,-1487470.6191,-2607958.33,,16.517024755477905,1000,max_iter,False,14.412566548119733,0.0
gmu-35-50,quantum_pdhg,37,min,-1487470.6191,-2607958.33,,31.254250288009644,1000,max_iter,False,10.13810091559333,0.0
gmu-35-50,standard_pdhg,53,min,-1487470.6191,-2607958.33,,16.605458974838257,1000,max_iter,False,14.388434448988317,0.0
gmu-35-50,quantum_pdhg,53,min,-1487470.6191,-2607958.33,,30.588361978530884,1000,max_iter,False,10.138100915612654,0.0
gmu-35-50,standard_pdhg,79,min,-1487470.6191,-2607958.33,,16.58838176727295,1000,max_iter,False,14.371640599779878,0.0
gmu-35-50,quantum_pdhg,79,min,-1487470.6191,-2607958.33,,31.209139108657837,1000,max_iter,False,10.138100915591467,0.0
50v-10,standard_pdhg,11,min,2076.2399945259094,3311.1799841,,16.83282709121704,1000,max_iter,False,148.14111912832593,0.0
50v-10,quantum_pdhg,11,min,3019.939990967512,3311.1799841,,32.17013478279114,1000,max_iter,False,85.64541293844697,0.0
50v-10,standard_pdhg,23,min,2076.2399945259094,3311.1799841,,16.744598150253296,1000,max_iter,False,148.1146853085385,0.0
50v-10,quantum_pdhg,23,min,27796.09994077682,3311.1799841,,31.84994101524353,1000,max_iter,False,139.39322557186244,0.0
50v-10,standard_pdhg,37,min,2076.2399945259094,3311.1799841,,16.78912901878357,1000,max_iter,False,148.20229761068592,0.0
50v-10,quantum_pdhg,37,min,26647.119942307472,3311.1799841,,31.70649814605713,1000,max_iter,False,139.24860740311007,0.0
50v-10,standard_pdhg,53,min,2076.2399945259094,3311.1799841,,16.948848009109497,1000,max_iter,False,148.12789915133604,0.0
50v-10,quantum_pdhg,53,min,24213.079945385456,3311.1799841,,31.757009029388428,1000,max_iter,False,158.1179670299521,0.0
50v-10,standard_pdhg,79,min,2076.2399945259094,3311.1799841,,16.64469599723816,1000,max_iter,False,148.10279415924654,0.0
50v-10,quantum_pdhg,79,min,24213.079945385456,3311.1799841,,31.429696083068848,1000,max_iter,False,158.1378248719909,0.0
p200x1188c,standard_pdhg,11,min,0.0,15078.0,,25.45156979560852,1000,max_iter,False,3586.0955207859347,0.0
p200x1188c,quantum_pdhg,11,min,589643.0,15078.0,,36.92231798171997,1000,max_iter,False,469.3749663081162,0.0
p200x1188c,standard_pdhg,23,min,0.0,15078.0,,25.201199769973755,1000,max_iter,False,1914.3404736799587,0.0
p200x1188c,quantum_pdhg,23,min,586015.0,15078.0,,36.55804491043091,1000,max_iter,False,470.7003767346,0.0
p200x1188c,standard_pdhg,37,min,0.0,15078.0,,25.16998791694641,1000,max_iter,False,1914.3121396394686,0.0
p200x1188c,quantum_pdhg,37,min,586015.0,15078.0,,36.70400261878967,1000,max_iter,False,472.21197108941305,0.0
p200x1188c,standard_pdhg,53,min,0.0,15078.0,,25.05690884590149,1000,max_iter,False,1914.2931836541068,0.0
p200x1188c,quantum_pdhg,53,min,586015.0,15078.0,,37.12640595436096,1000,max_iter,False,471.26841505846096,0.0
p200x1188c,standard_pdhg,79,min,0.0,15078.0,,25.037216901779175,1000,max_iter,False,3586.0702868246362,0.0
p200x1188c,quantum_pdhg,79,min,586015.0,15078.0,,36.402745962142944,1000,max_iter,False,473.3472468973073,0.0
beasleyC3,standard_pdhg,11,min,10.0,753.9999999999128,,27.53189706802368,1000,max_iter,False,21.71780340453954,0.0
beasleyC3,quantum_pdhg,11,min,122.0,753.9999999999128,,41.08909296989441,1000,max_iter,False,14.072286470867452,0.0
beasleyC3,standard_pdhg,23,min,10.0,753.9999999999128,,27.679084062576294,1000,max_iter,False,21.717803417679157,0.0
beasleyC3,quantum_pdhg,23,min,122.0,753.9999999999128,,41.70883011817932,1000,max_iter,False,14.07228647976487,0.0
beasleyC3,standard_pdhg,37,min,10.0,753.9999999999128,,27.70462393760681,1000,max_iter,False,21.717803374235775,0.0
beasleyC3,quantum_pdhg,37,min,60.0,753.9999999999128,,41.667216062545776,1000,max_iter,False,15.229060017750914,0.0
beasleyC3,standard_pdhg,53,min,10.0,753.9999999999128,,27.695404052734375,1000,max_iter,False,21.717803412423184,0.0
beasleyC3,quantum_pdhg,53,min,120.0,753.9999999999128,,41.0160698890686,1000,max_iter,False,24.767828833447673,0.0
beasleyC3,standard_pdhg,79,min,10.0,753.9999999999128,,27.70358419418335,1000,max_iter,False,21.717803418630908,0.0
beasleyC3,quantum_pdhg,79,min,75.0,753.9999999999128,,41.64791417121887,1000,max_iter,False,10.935539812807331,0.0
