instance_name,n_vars,n_cons,reference_obj,gurobi_objective,gurobi_time_seconds,standard_feasible_runs,quantum_feasible_runs,standard_mean_primal_violation,quantum_mean_primal_violation,quantum_violation_reduction_pct
neos-3046615-murg,274,498,1600.0,1600.0,1.6723270416259766,0,0,53.6,20.0,62.68656716417911
glass4,322,396,1200012599.972384,1200012600.0,4.232431173324585,0,0,300000.0,300000.0,0.0
neos-2657525-crna,524,342,1.810748,1.810748,60.00870728492737,0,0,5712.4,2650.8,53.595686576570266
ic97_potential,728,1046,3941.99993090225,3941.9999966379337,60.02738285064697,0,0,33.92299154495705,34.94080568801381,-3.0003667032369017
cod105,1024,1024,-12.0,-12.0,18.1511869430542,5,5,0.0,0.0,0.0
gmu-35-40,1205,424,-2406733.3688,-2406569.3389999997,9.3889479637146,0,0,19.51819786777297,13.54038499346076,30.626868908744587
neos-4954672-berkel,1533,1848,2612710.0,2612829.0,60.01346397399902,0,0,7287.870178857574,7213.419204201135,1.0215738319876295
mcsched,1747,2107,211913.0,211913.0,3.008527994155884,0,0,934.8012325964122,1069.4845369182847,-14.407694344581612
gmu-35-50,1919,435,-2607958.33,-2607795.9206999987,13.984092235565186,0,0,14.361541430510337,10.2984866196806,28.291216722725814
50v-10,2013,233,3311.1799841,3313.179992243646,60.016233921051025,0,0,148.1377590716266,136.1086075630725,8.120246710859071
p200x1188c,2376,1388,15078.0,15078.0,0.09926080703735352,0,0,2583.022320916821,471.3805952175795,81.7508121629291
beasleyC3,2500,1750,753.9999999999128,754.0,0.342221736907959,0,0,21.717803405501712,15.815400322927648,27.177716697991773
