instance_name,n_vars,n_cons,solver,n_runs,feasible_runs,feasibility_rate,mean_primal_violation,median_primal_violation,best_primal_violation,mean_time_seconds,mean_reference_error_pct_feasible,best_feasible_objective
glass4,322,396,ga,3,0,0.0,10782624.47657515,1907203.5199719481,921186.6557440013,1.495235284169515,,
glass4,322,396,de,3,0,0.0,2055047.2797588345,575468.9288222417,566841.7512568273,0.776166836420695,,
glass4,322,396,slpso,3,0,0.0,1082400.4179458308,1203682.6216612607,564375.2897921782,7.735754728317261,,
glass4,322,396,shade,3,0,0.0,3554522.069929128,3842626.4782244787,441625.89508701116,3.0353476206461587,,
glass4,322,396,standard_pdhg,3,0,0.0,300000.0,300000.0,300000.0,2.105018377304077,,
glass4,322,396,quantum_pdhg,3,0,0.0,300000.0,300000.0,300000.0,4.0437413056691485,,
neos-2657525-crna,524,342,ga,3,0,0.0,4000.0,4000.0,4000.0,2.2330211798350015,,
neos-2657525-crna,524,342,de,3,0,0.0,3333.3333333333335,4000.0,2000.0,1.1555599371592205,,
neos-2657525-crna,524,342,slpso,3,0,0.0,4000.0,4000.0,4000.0,12.364954392115274,,
neos-2657525-crna,524,342,shade,3,0,0.0,2667.6666666666665,4000.0,3.0,4.837464412053426,,
neos-2657525-crna,524,342,standard_pdhg,3,0,0.0,6220.333333333333,7171.0,4319.0,3.366548458735148,,
neos-2657525-crna,524,342,quantum_pdhg,3,0,0.0,2978.3333333333335,4000.0,935.0,4.503199021021525,,
ic97_potential,728,1046,ga,3,0,0.0,52.49011964735118,51.520840974941336,50.10186995724638,3.857358773549398,,
ic97_potential,728,1046,de,3,0,0.0,52.029159159960294,51.77635726262301,48.353371880955336,1.4947850704193115,,
ic97_potential,728,1046,slpso,3,0,0.0,55.88253082026085,54.832449223881184,52.955650035524656,17.120406707127888,,
ic97_potential,728,1046,shade,3,0,0.0,40.49063464679452,39.78808968066263,39.408923047545116,5.504641691843669,,
ic97_potential,728,1046,standard_pdhg,3,0,0.0,34.39639387425291,34.0625680695585,33.84649882670318,5.254217783610026,,
ic97_potential,728,1046,quantum_pdhg,3,0,0.0,35.44245051845227,35.290028509991906,35.28732304593033,6.180861632029216,,
gmu-35-40,1205,424,ga,3,0,0.0,94.86678328764361,93.63101285681407,73.74830476552947,4.776758035024007,,
gmu-35-40,1205,424,de,3,0,0.0,75.68535198990735,58.27910496431353,44.67776291125014,2.464238961537679,,
gmu-35-40,1205,424,slpso,3,0,0.0,16122.4014839641,16454.08161147583,14310.228071022422,28.488813241322834,,
gmu-35-40,1205,424,shade,3,0,0.0,46.95622600973936,50.56847110776249,29.264716242768692,10.974787632624308,,
gmu-35-40,1205,424,standard_pdhg,3,0,0.0,14.842976837738325,14.83463642377761,14.834496186973986,8.114181677500406,,
gmu-35-40,1205,424,quantum_pdhg,3,0,0.0,10.335707879985376,10.286756858115869,10.286756845031825,14.464452346165976,,
neos-4338804-snowy,1344,1701,ga,3,0,0.0,1746.7520337962305,1971.7742958042472,999.4397461752087,5.575044393539429,,
neos-4338804-snowy,1344,1701,de,3,0,0.0,2713.8374200648273,2719.556080464965,1904.7279859831015,2.770968437194824,,
neos-4338804-snowy,1344,1701,slpso,3,0,0.0,1793.6683916517122,1772.6448377089819,1415.0566317920511,31.78227210044861,,
neos-4338804-snowy,1344,1701,shade,3,0,0.0,244.14718546842354,276.01010655981554,54.08966111139853,12.194378932317099,,
neos-4338804-snowy,1344,1701,standard_pdhg,3,0,0.0,1.0,1.0,1.0,9.7273797194163,,
neos-4338804-snowy,1344,1701,quantum_pdhg,3,0,0.0,1.0,1.0,1.0,19.49981927871704,,
mcsched,1747,2107,ga,3,0,0.0,235.5288907132908,232.7510957431175,214.24676709072628,7.314652681350708,,
mcsched,1747,2107,de,3,0,0.0,46.80334573778191,35.024970119090995,15.177725373159774,3.6689392725626626,,
mcsched,1747,2107,slpso,3,0,0.0,405.4925100329201,418.161889021123,363.38379867290223,42.17956701914469,,
mcsched,1747,2107,shade,3,0,0.0,140.92460263343582,148.00273694351108,106.23099947784249,15.851677258809408,,
mcsched,1747,2107,standard_pdhg,3,0,0.0,934.6409860771298,934.6409860771298,934.6409860771298,15.662230730056763,,
mcsched,1747,2107,quantum_pdhg,3,0,0.0,1048.3097124914625,974.379736226749,942.3385385247644,17.980460087458294,,
